run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
nsnvvxqg,run-20260404_061534-nsnvvxqg,squirrel,random_set,GAT,256,2,0.022025383755867173,0.03630146360341025,-1,0.5745300650596619,0.5743107199668884,0.05949701741337776,0.3716171681880951,0.5749179124832153,0.3655804395675659,0.6348159909248352,0.3681671917438507,0.6488078832626343,55.0,3,full_power_set,7
s7byjn22,run-20260404_061627-s7byjn22,squirrel,random_set,GAT,64,3,0.01688905777132335,0.04206857220842228,-1,0.5927915573120117,0.5924679636955261,0.08821558207273483,0.33927392959594727,0.5929043292999268,0.33095723390579224,0.4995490312576294,0.3231511116027832,0.5022446513175964,62.0,3,full_power_set,7
dofecixn,run-20260404_061700-dofecixn,squirrel,random_set,GAT,64,3,0.03554483923104648,0.04874011500355646,-1,0.6039939522743225,0.603614866733551,0.11076093465089798,0.33927392959594727,0.604030966758728,0.33095723390579224,0.5,0.3231511116027832,0.5,58.0,3,full_power_set,7
wokdfhkq,run-20260404_061737-wokdfhkq,squirrel,random_set,GAT,128,2,0.004846183095650326,0.06715344805147828,-1,0.632442831993103,0.6319333910942078,0.13174165785312653,0.33927392959594727,0.6325165629386902,0.33095723390579224,0.5,0.3231511116027832,0.5,77.0,3,full_power_set,7
ps0pmw43,run-20260404_061814-ps0pmw43,squirrel,random_set,GAT,256,2,0.033036162259378075,0.0576211751765608,-1,0.6174347400665283,0.6169945597648621,0.13064858317375183,0.33927392959594727,0.6177970170974731,0.33095723390579224,0.5,0.3231511116027832,0.5,54.0,3,full_power_set,7
s0btydji,run-20260404_061913-s0btydji,squirrel,random_set,GAT,128,3,0.08549036002520435,0.02421943074849536,-1,0.5637184977531433,0.563571572303772,0.03920440748333931,0.33927392959594727,0.5640658736228943,0.33095723390579224,0.6199016571044922,0.3231511116027832,0.6316697597503662,56.0,3,full_power_set,7
jiqjujlp,run-20260404_061950-jiqjujlp,squirrel,random_set,GAT,128,2,0.0026015960751848803,0.04990269215754493,-1,0.5885717868804932,0.5882713198661804,0.08228997141122818,0.3405940532684326,0.5890502333641052,0.33095723390579224,0.6346883177757263,0.3263665735721588,0.6485450267791748,89.0,3,full_power_set,7
awhkp64e,run-20260404_062032-awhkp64e,squirrel,random_set,GAT,64,3,0.01794683115087031,0.04783449823328861,-1,0.6018195748329163,0.6014506220817566,0.10658048093318939,0.33927392959594727,0.6020302176475525,0.33095723390579224,0.5,0.3231511116027832,0.5,62.0,3,full_power_set,7
vrugnisw,run-20260404_062134-vrugnisw,squirrel,random_set,GAT,128,3,0.03437404281206181,0.02434521631737974,-1,0.5662854909896851,0.5661213397979736,0.042552605271339417,0.33927392959594727,0.566421389579773,0.33095723390579224,0.5,0.3231511116027832,0.5,58.0,3,full_power_set,7
sj9f4iav,run-20260404_062212-sj9f4iav,squirrel,random_set,GAT,64,3,0.009204348046129813,0.08544167028730341,-1,0.6406944990158081,0.6401556730270386,0.15014676749706268,0.33927392959594727,0.640495240688324,0.33095723390579224,0.5,0.3231511116027832,0.5,69.0,3,full_power_set,7
lva7znsu,run-20260404_062243-lva7znsu,squirrel,random_set,GAT,128,2,0.010068070076831756,0.09954252666467137,-1,0.6387145519256592,0.6381871104240417,0.15767201781272888,0.33927392959594727,0.6387385129928589,0.33095723390579224,0.5,0.3231511116027832,0.5,186.0,3,full_power_set,7
qwitnv3n,run-20260404_062403-qwitnv3n,squirrel,random_set,GAT,128,3,0.05545490023408798,0.0426552453437484,-1,0.5932373404502869,0.592911958694458,0.09465882927179337,0.33927392959594727,0.5935558080673218,0.33095723390579224,0.4940930902957916,0.3231511116027832,0.49108272790908813,54.0,3,full_power_set,7
nen6bt0f,run-20260404_062500-nen6bt0f,squirrel,random_set,GAT,256,2,0.08806956816800922,0.0986418261004418,-1,0.6391586661338806,0.6386294364929199,0.15789349377155304,0.33003300428390503,0.6391491293907166,0.34012219309806824,0.5,0.33118972182273865,0.5,52.0,3,full_power_set,7
m17u5z5r,run-20260404_062547-m17u5z5r,squirrel,random_set,GAT,128,2,0.06924479423589787,0.05346164077990041,-1,0.61066073179245,0.6102504134178162,0.12041795253753662,0.33927392959594727,0.6111876368522644,0.33095723390579224,0.5,0.3231511116027832,0.5,53.0,3,full_power_set,7
pwebym5u,run-20260404_062614-pwebym5u,squirrel,random_set,GAT,256,3,0.0031103238030888523,0.0880430591933218,-1,0.6389954090118408,0.6384645104408264,0.15242543816566467,0.33927392959594727,0.6389628052711487,0.33095723390579224,0.5,0.3231511116027832,0.5,200.0,3,full_power_set,7
v2iqgaky,run-20260404_062911-v2iqgaky,squirrel,random_set,GAT,256,3,0.0308325375978022,0.05819349606537003,-1,0.6170424818992615,0.6166040897369385,0.13158635795116425,0.33927392959594727,0.6173627376556396,0.33095723390579224,0.5413498878479004,0.3231511116027832,0.5249388217926025,55.0,3,full_power_set,7
dfnozpp5,run-20260404_063013-dfnozpp5,squirrel,random_set,GAT,256,2,0.05184898307122144,0.025200221539178995,-1,0.562404453754425,0.5622631311416626,0.03846404328942299,0.33003300428390503,0.5626916289329529,0.34012219309806824,0.6349399089813232,0.33118972182273865,0.6491435766220093,67.0,3,full_power_set,7
ygqij2za,run-20260404_063102-ygqij2za,squirrel,random_set,GAT,128,2,0.04148585659593713,0.08989538420251354,-1,0.6352221369743347,0.634708046913147,0.15460285544395447,0.33927392959594727,0.6350133419036865,0.33095723390579224,0.4828183054924011,0.3231511116027832,0.49410247802734375,56.0,3,full_power_set,7
61v4uauh,run-20260404_063138-61v4uauh,squirrel,random_set,GAT,64,2,0.0875595316373831,0.017062264464702753,-1,0.5548820495605469,0.5547881126403809,0.026292236521840096,0.3379538059234619,0.5553891658782959,0.3523421585559845,0.6348727345466614,0.3536977469921112,0.6484643816947937,57.0,3,full_power_set,7
