run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
9bz8q1m6,run-20260405_185925-9bz8q1m6,arxiv,random_set,GAT,64,2,0.07501612731184268,0.033757089025755437,256,0.5442237854003906,0.5441449880599976,0.012422021478414536,0.46046510338783264,0.5511568188667297,0.42096662521362305,0.5548731088638306,0.4179379642009735,0.5593170523643494,65.0,3,full_power_set,7
o475vw05,run-20260405_190742-o475vw05,arxiv,random_set,GAT,64,3,0.06077998347488125,0.045220427756853115,256,0.5563860535621643,0.5562466979026794,0.03207194805145264,0.4117647111415863,0.5599539875984192,0.41599172353744507,0.5690317749977112,0.41858965158462524,0.5732049345970154,116.0,3,full_power_set,7
474o8yb3,run-20260405_192858-474o8yb3,arxiv,random_set,GAT,256,3,0.08732712420838507,0.0974690451578254,256,0.636164665222168,0.6356397271156311,0.15712255239486694,0.3863636255264282,0.6347050666809082,0.41816848516464233,0.5,0.4186437129974365,0.5,181.0,3,full_power_set,7
2z6ucqu8,run-20260405_203709-2z6ucqu8,arxiv,random_set,GAT,256,2,0.029808418224572576,0.01762550543879088,256,0.5451642274856567,0.5451082587242126,0.010142477229237556,0.4610389471054077,0.5448182225227356,0.41307705640792847,0.559613049030304,0.4179481565952301,0.5590145587921143,60.0,3,full_power_set,7
rx9xmlk5,run-20260405_204840-rx9xmlk5,arxiv,random_set,GAT,256,3,0.08983126187689788,0.019223703645171463,256,0.544161319732666,0.5441173315048218,0.009726396761834621,0.3668341636657715,0.5453201532363892,0.4198105037212372,0.566360592842102,0.4193325340747833,0.5626910328865051,60.0,3,full_power_set,7
4aepv416,run-20260405_211136-4aepv416,arxiv,random_set,GAT,64,3,0.062306324036196424,0.06685232720443954,256,0.618383526802063,0.6179129481315613,0.14052745699882507,0.4449339210987091,0.6208327412605286,0.4136217534542084,0.5,0.41695716977119446,0.5,76.0,3,full_power_set,7
ynjgf9h5,run-20260405_212518-ynjgf9h5,arxiv,random_set,GAT,256,3,0.08000225803405694,0.011524968647240438,256,0.5436359643936157,0.5436012744903564,0.01370179932564497,0.40340909361839294,0.5422396063804626,0.4141427278518677,0.5691891312599182,0.41696250438690186,0.5653864741325378,66.0,3,full_power_set,7
e0jcyp0b,run-20260405_215023-e0jcyp0b,arxiv,random_set,GAT,64,3,0.07275671599762437,0.0930188140305576,256,0.6321794390678406,0.6316594481468201,0.1565505713224411,0.44871795177459717,0.6338583827018738,0.4167485237121582,0.5,0.4211500287055969,0.5,96.0,3,full_power_set,7
hkdu4f8b,run-20260405_220747-hkdu4f8b,arxiv,random_set,GAT,128,2,0.00910512809728662,0.07223739170901472,256,0.5761011242866516,0.5758312344551086,0.0769883468747139,0.43396225571632385,0.5764914155006409,0.4223719835281372,0.5498062372207642,0.42140424251556396,0.551970362663269,82.0,3,full_power_set,7
do802qer,run-20260405_221937-do802qer,arxiv,random_set,GAT,128,2,0.055645868817548995,0.007333384363077042,256,0.6042290925979614,0.60420161485672,0.008384755812585354,0.125,0.5573471784591675,0.3276277184486389,0.385206401348114,0.3257052004337311,0.3879634737968445,69.0,3,full_power_set,7
